Ticker,Dropped Feature,RMSE,MAE,RMSE Increase,MAE Increase
BRK-B,MACD_signal,12.513261398030078,10.970911026000977,5.592745286972449,5.986229419708252
BRK-B,MACD_hist,10.613001612298769,8.801170349121094,3.6924855012411397,3.816488742828369
BRK-B,BB_lower,10.020919661966262,8.560856819152832,3.1004035509086334,3.5761752128601074
BRK-B,MACD,8.133611253252946,5.618922710418701,1.2130951421953169,0.6342411041259766
BRK-B,Open,7.841149373952691,6.1679511070251465,0.9206332628950618,1.1832695007324219
BRK-B,BB_upper,7.419678694356666,5.377750873565674,0.49916258329903673,0.3930692672729492
BRK-B,RSI,5.989032576297375,4.7609639167785645,-0.9314835347602539,-0.22371768951416016
