Ticker,Dropped Feature,RMSE,MAE,RMSE Increase,MAE Increase
BAS,MACD,0.9847984614150287,0.7764893174171448,0.08829846208307945,0.027727246284484863
BAS,BB_upper,0.9705307805596077,0.7694408893585205,0.0740307812276585,0.020678818225860596
BAS,MACD_hist,0.9328258340927279,0.7055769562721252,0.036325834760778664,-0.04318511486053467
BAS,Open,0.9217403766159727,0.6998142004013062,0.025240377284023507,-0.04894787073135376
BAS,BB_lower,0.8321761600582678,0.6150848269462585,-0.06432383927368146,-0.13367724418640137
BAS,MACD_signal,0.802526776648419,0.6386369466781616,-0.09397322268353026,-0.11012512445449829
BAS,RSI,0.78424429241386,0.6329547166824341,-0.11225570691808928,-0.11580735445022583
