Ticker,Dropped Feature,RMSE,MAE,RMSE Increase,MAE Increase
SIE,BB_upper,7.312894892015073,6.678041458129883,3.305788701206791,3.295048236846924
SIE,MACD_hist,6.078554898236826,5.246800422668457,2.0714487074285435,1.863807201385498
SIE,MACD,4.938444602520422,4.280520439147949,0.9313384117121393,0.8975272178649902
SIE,MACD_signal,4.655764356031306,3.8823540210723877,0.6486581652230239,0.4993607997894287
SIE,BB_lower,4.168399120016566,3.441211223602295,0.16129292920828409,0.05821800231933594
SIE,Open,4.098991940016034,3.2969698905944824,0.09188574920775139,-0.08602333068847656
SIE,RSI,3.5006508903179405,2.811770439147949,-0.5064553004903418,-0.5712227821350098
