Ticker,Dropped Feature,RMSE,MAE,RMSE Increase,MAE Increase
['AMZN'],BB_upper,9.14113955883412,7.567214488983154,4.633062193077789,3.895334243774414
['AMZN'],MACD_signal,7.170025888393596,5.974261283874512,2.6619485226372657,2.3023810386657715
['AMZN'],MACD_hist,6.850635426696688,5.609630107879639,2.342558060940358,1.9377498626708984
['AMZN'],RSI,5.8467053778717775,5.024285793304443,1.3386280121154472,1.3524055480957031
['AMZN'],MACD,5.613081958394628,4.427203178405762,1.1050045926382976,0.7553229331970215
['AMZN'],BB_lower,5.482347075438256,4.458707809448242,0.9742697096819262,0.786827564239502
['AMZN'],Open,5.1935815666788265,3.9717659950256348,0.6855042009224963,0.29988574981689453
